edad,sexo,total_gastado,total_compras,frecuencia_compras,promedio_gasto_por_compra,resenas,sentimiento_resena,tipo_cliente
47,0,7329.42,49,10,149.58,"Me encanta el programa, es muy útil.",1,2
44,0,4048.88,43,10,94.16,"El programa es adecuado, pero podría mejorar.",0,2
23,0,5991.2,40,10,149.78,"Me encanta el programa, es muy útil.",1,2
57,0,3947.1,30,6,131.57,"Me encanta el programa, es muy útil.",1,2
61,0,45.42,2,3,22.71,"El programa es adecuado, pero podría mejorar.",0,0
27,0,1281.74,19,4,67.46,"El programa es adecuado, pero podría mejorar.",0,1
33,1,1324.49,33,5,54.16,"El programa es adecuado, pero podría mejorar.",0,1
33,0,7252.52,53,10,136.84,"El programa es adecuado, pero podría mejorar.",0,2
25,1,83.74,14,1,6.54,"Me encanta el programa, es muy útil.",1,0
66,1,885.32,25,3,53.95,"El programa es adecuado, pero podría mejorar.",0,1
53,1,4237.83,53,8,97.59,"Me encanta el programa, es muy útil.",1,2
21,1,5219.34,49,9,117.92,"Me encanta el programa, es muy útil.",1,2
65,1,1310.16,28,5,56.05,"Me encanta el programa, es muy útil.",1,1
34,0,248.08,14,1,17.72,"El programa es adecuado, pero podría mejorar.",0,0
56,1,311.27,16,2,28.33,"Me encanta el programa, es muy útil.",1,0
60,0,60.84,3,3,20.28,"Me encanta el programa, es muy útil.",1,0
19,0,3802.88,32,12,118.84,"Me encanta el programa, es muy útil.",1,2
31,1,808.41,22,3,46.19,"Me encanta el programa, es muy útil.",1,1
54,0,540,16,5,33.75,"El programa es adecuado, pero podría mejorar.",0,1
30,1,4174.25,45,6,108.7,"El programa es adecuado, pero podría mejorar.",0,2
25,0,8278.68,57,12,145.24,"El programa es adecuado, pero podría mejorar.",0,2
32,1,6146.36,52,6,135.97,"Me encanta el programa, es muy útil.",1,2
54,0,2636.64,36,6,73.24,"Me encanta el programa, es muy útil.",1,2
29,1,74.57,12,2,9.79,"Me encanta el programa, es muy útil.",1,0
37,0,337.65,15,3,22.51,"El programa es adecuado, pero podría mejorar.",0,0
60,1,1701.71,34,3,57.83,"El programa es adecuado, pero podría mejorar.",0,1
48,0,1183.37,17,6,69.61,"Me encanta el programa, es muy útil.",1,1
51,1,742.12,22,3,44.5,"El programa es adecuado, pero podría mejorar.",0,1
34,1,1578.14,34,3,59.51,"Me encanta el programa, es muy útil.",1,1
31,1,5146.73,60,11,93.19,"Me encanta el programa, es muy útil.",1,2
23,1,5592,54,12,113.11,"Me encanta el programa, es muy útil.",1,2
68,1,1337.89,37,6,48.66,"El programa es adecuado, pero podría mejorar.",0,1
33,1,4657.32,49,8,110.07,"El programa es adecuado, pero podría mejorar.",0,2
45,1,1001.14,26,5,57.35,"El programa es adecuado, pero podría mejorar.",0,1
70,0,3963.36,46,11,86.16,"El programa es adecuado, pero podría mejorar.",0,2
65,0,153.48,12,3,12.79,"Me encanta el programa, es muy útil.",1,0
38,1,175.64,18,2,17.48,"El programa es adecuado, pero podría mejorar.",0,0
31,1,131.38,17,2,10.16,"El programa es adecuado, pero podría mejorar.",0,0
19,1,4437.71,59,7,81.71,"El programa es adecuado, pero podría mejorar.",0,2
34,1,916.07,33,5,35.18,"El programa es adecuado, pero podría mejorar.",0,1
20,1,179.47,15,2,19.36,"Me encanta el programa, es muy útil.",1,0
63,0,1007.44,28,6,35.98,"El programa es adecuado, pero podría mejorar.",0,1
51,0,726.24,24,4,30.26,"Me encanta el programa, es muy útil.",1,1
28,0,658.8,20,6,32.94,"Me encanta el programa, es muy útil.",1,1
30,1,2098.2,36,4,68.55,"Me encanta el programa, es muy útil.",1,1
38,1,1935.5,33,5,67.63,"El programa es adecuado, pero podría mejorar.",0,1
26,0,1827.87,29,5,63.03,"Me encanta el programa, es muy útil.",1,1
49,1,654.65,22,6,38.68,"El programa es adecuado, pero podría mejorar.",0,1
57,1,4927.25,63,7,85.6,"El programa es adecuado, pero podría mejorar.",0,2
28,0,115.78,14,3,8.27,"El programa es adecuado, pero podría mejorar.",0,0
45,1,3764.81,54,8,84.45,"El programa es adecuado, pero podría mejorar.",0,2
51,0,560,16,3,35,"Me encanta el programa, es muy útil.",1,1
61,0,3548.3,35,7,101.38,"Me encanta el programa, es muy útil.",1,2
24,1,1090.99,33,5,45.31,"Me encanta el programa, es muy útil.",1,1
65,1,1312.94,28,3,68.03,"El programa es adecuado, pero podría mejorar.",0,1
68,1,4188.9,62,7,79.9,"El programa es adecuado, pero podría mejorar.",0,2
31,1,1336.67,34,5,48.57,"El programa es adecuado, pero podría mejorar.",0,1
39,1,1485.08,29,4,59.92,"Me encanta el programa, es muy útil.",1,1
45,0,5961.6,54,9,110.4,"Me encanta el programa, es muy útil.",1,2
25,0,979.04,16,6,61.19,"El programa es adecuado, pero podría mejorar.",0,1
30,1,1700.62,32,3,63.58,"Me encanta el programa, es muy útil.",1,1
61,1,162.94,13,1,22.54,No estoy satisfecho con el programa.,2,0
46,0,127.98,9,1,14.22,"El programa es adecuado, pero podría mejorar.",0,0
69,0,4455.69,57,11,78.17,"El programa es adecuado, pero podría mejorar.",0,2
45,1,128.12,23,2,6.79,"El programa es adecuado, pero podría mejorar.",0,0
67,0,104.58,14,1,7.47,"Me encanta el programa, es muy útil.",1,0
29,1,296.4,21,3,17.09,"Me encanta el programa, es muy útil.",1,0
41,1,1365.14,38,5,47.11,"Me encanta el programa, es muy útil.",1,1
29,0,5780,50,7,115.6,"El programa es adecuado, pero podría mejorar.",0,2
40,1,94.86,8,1,24.16,No estoy satisfecho con el programa.,2,0
53,0,34.14,2,3,17.07,"El programa es adecuado, pero podría mejorar.",0,0
64,1,4723.79,50,9,114.54,"Me encanta el programa, es muy útil.",1,2
59,1,49.34,9,2,9.83,"Me encanta el programa, es muy útil.",1,0
35,0,1184,25,3,47.36,"Me encanta el programa, es muy útil.",1,1
37,1,1019.83,31,6,40.57,"El programa es adecuado, pero podría mejorar.",0,1
32,1,4064.42,40,11,129.54,"Me encanta el programa, es muy útil.",1,2
30,1,162.21,14,2,23.26,No estoy satisfecho con el programa.,2,0
21,1,3011.13,42,8,90.3,"El programa es adecuado, pero podría mejorar.",0,2
41,1,227.1,12,1,29.65,No estoy satisfecho con el programa.,2,0
21,1,4879.04,61,8,86.42,"El programa es adecuado, pero podría mejorar.",0,2
52,1,7095.91,60,10,135.88,"Me encanta el programa, es muy útil.",1,2
65,1,969.33,30,4,44.72,"El programa es adecuado, pero podría mejorar.",0,1
35,0,1166.4,18,5,64.8,"Me encanta el programa, es muy útil.",1,1
31,0,700.58,23,3,30.46,"Me encanta el programa, es muy útil.",1,1
69,1,287.45,19,2,21.22,No estoy satisfecho con el programa.,2,0
48,1,47.26,11,1,12.55,"El programa es adecuado, pero podría mejorar.",0,0
64,1,79.27,11,1,24.43,"Me encanta el programa, es muy útil.",1,0
43,0,8846.4,60,12,147.44,"El programa es adecuado, pero podría mejorar.",0,2
62,1,4539.13,39,10,140.86,"Me encanta el programa, es muy útil.",1,2
44,0,285.1,10,2,28.51,"El programa es adecuado, pero podría mejorar.",0,0
65,0,124.16,8,2,15.52,"Me encanta el programa, es muy útil.",1,0
45,0,4029.9,30,8,134.33,"Me encanta el programa, es muy útil.",1,2
33,0,1372.8,26,5,52.8,"El programa es adecuado, pero podría mejorar.",0,1
64,0,4767.44,46,12,103.64,"Me encanta el programa, es muy útil.",1,2
63,1,300.47,18,1,25.87,No estoy satisfecho con el programa.,2,0
67,0,997.36,26,5,38.36,"El programa es adecuado, pero podría mejorar.",0,1
36,1,61.76,11,1,14.37,"El programa es adecuado, pero podría mejorar.",0,0
56,0,5902.2,45,12,131.16,"El programa es adecuado, pero podría mejorar.",0,2
32,1,125.87,16,2,11.49,No estoy satisfecho con el programa.,2,0
58,0,7385.04,52,11,142.02,"Me encanta el programa, es muy útil.",1,2
28,1,624.49,23,5,36.55,"Me encanta el programa, es muy útil.",1,1
28,1,148.99,11,1,18.92,"Me encanta el programa, es muy útil.",1,0
45,0,287,14,2,20.5,"Me encanta el programa, es muy útil.",1,0
34,0,553.52,17,3,32.56,"Me encanta el programa, es muy útil.",1,1
21,1,205.71,15,3,22.4,"Me encanta el programa, es muy útil.",1,0
48,0,21.45,1,3,21.45,"Me encanta el programa, es muy útil.",1,0
34,0,3446.88,48,9,71.81,"El programa es adecuado, pero podría mejorar.",0,2
28,1,158.92,10,3,22.57,"El programa es adecuado, pero podría mejorar.",0,0
33,1,1708.62,36,3,55.96,"El programa es adecuado, pero podría mejorar.",0,1
43,0,57.36,2,2,28.68,No estoy satisfecho con el programa.,2,0
67,0,1239.92,22,4,56.36,"Me encanta el programa, es muy útil.",1,1
39,1,177.52,20,3,9.56,"Me encanta el programa, es muy útil.",1,0
59,1,1095.46,22,4,62.71,"El programa es adecuado, pero podría mejorar.",0,1
61,0,5255.4,38,12,138.3,"Me encanta el programa, es muy útil.",1,2
52,0,34.38,3,1,11.46,No estoy satisfecho con el programa.,2,0
26,0,1434.68,26,4,55.18,"El programa es adecuado, pero podría mejorar.",0,1
66,1,254.19,19,1,18.82,"Me encanta el programa, es muy útil.",1,0
70,1,8175.59,65,8,142.74,"Me encanta el programa, es muy útil.",1,2
55,0,6574.92,51,10,128.92,"Me encanta el programa, es muy útil.",1,2
25,1,1489.51,36,4,48.34,"El programa es adecuado, pero podría mejorar.",0,1
54,0,217.91,11,2,19.81,"Me encanta el programa, es muy útil.",1,0
18,0,799.5,25,4,31.98,"El programa es adecuado, pero podría mejorar.",0,1
53,1,4016.65,44,12,110.85,"El programa es adecuado, pero podría mejorar.",0,2
66,0,6545.8,46,8,142.3,"El programa es adecuado, pero podría mejorar.",0,2
45,0,6214,50,11,124.28,"El programa es adecuado, pero podría mejorar.",0,2
39,1,92.71,17,3,6.28,"Me encanta el programa, es muy útil.",1,0
65,1,1065.58,28,6,47.28,"El programa es adecuado, pero podría mejorar.",0,1
70,0,77.44,8,1,9.68,"El programa es adecuado, pero podría mejorar.",0,0
46,1,307.74,18,2,29.56,"El programa es adecuado, pero podría mejorar.",0,0
23,1,51.5,8,3,5.44,"Me encanta el programa, es muy útil.",1,0
31,1,4405.06,67,12,72.7,"Me encanta el programa, es muy útil.",1,2
60,0,5568,40,7,139.2,"El programa es adecuado, pero podría mejorar.",0,2
30,1,2631.11,40,9,76.46,"Me encanta el programa, es muy útil.",1,2
30,1,846.76,32,3,32.62,"Me encanta el programa, es muy útil.",1,1
39,0,21.44,1,3,21.44,"Me encanta el programa, es muy útil.",1,0
37,0,986.25,25,6,39.45,"El programa es adecuado, pero podría mejorar.",0,1
18,0,4474.41,37,10,120.93,"El programa es adecuado, pero podría mejorar.",0,2
68,1,128.89,13,1,13.7,"El programa es adecuado, pero podría mejorar.",0,0
29,1,3728.8,46,6,92.47,"Me encanta el programa, es muy útil.",1,2
20,0,224.5,10,1,22.45,"Me encanta el programa, es muy útil.",1,0
33,0,609.33,19,4,32.07,"El programa es adecuado, pero podría mejorar.",0,1
39,1,78.24,11,2,5.11,"El programa es adecuado, pero podría mejorar.",0,0
45,0,827.31,23,5,35.97,"El programa es adecuado, pero podría mejorar.",0,1
32,0,60.45,5,2,12.09,"El programa es adecuado, pero podría mejorar.",0,0
54,1,5251.8,52,6,115.84,"Me encanta el programa, es muy útil.",1,2
70,1,1188.97,29,4,54.9,"El programa es adecuado, pero podría mejorar.",0,1
54,1,50.2,11,2,22.19,"El programa es adecuado, pero podría mejorar.",0,0
24,0,1077.68,19,4,56.72,"Me encanta el programa, es muy útil.",1,1
42,1,8303.36,69,8,138.05,"Me encanta el programa, es muy útil.",1,2
70,1,910.88,20,3,59.13,"Me encanta el programa, es muy útil.",1,1
51,1,4132.77,38,11,124.62,"El programa es adecuado, pero podría mejorar.",0,2
61,1,1944.32,36,6,68.22,"Me encanta el programa, es muy útil.",1,1
49,1,1835.66,36,3,66.39,"El programa es adecuado, pero podría mejorar.",0,1
53,1,3320.07,55,6,71.44,"El programa es adecuado, pero podría mejorar.",0,2
32,1,2965.46,37,11,97.52,"Me encanta el programa, es muy útil.",1,2
65,1,323,21,2,26.92,"El programa es adecuado, pero podría mejorar.",0,0
52,0,85.98,6,2,14.33,"Me encanta el programa, es muy útil.",1,0
18,1,4882.5,54,7,109.83,"Me encanta el programa, es muy útil.",1,2
20,1,5058.39,45,11,143.43,"Me encanta el programa, es muy útil.",1,2
53,1,915.37,29,5,43.5,"El programa es adecuado, pero podría mejorar.",0,1
59,1,116.58,14,3,11.14,"El programa es adecuado, pero podría mejorar.",0,0
18,0,3012.84,36,6,83.69,"Me encanta el programa, es muy útil.",1,2
35,0,5076.24,39,9,130.16,"El programa es adecuado, pero podría mejorar.",0,2
21,0,92.07,11,1,8.37,"Me encanta el programa, es muy útil.",1,0
64,1,5790.56,49,9,143.63,"El programa es adecuado, pero podría mejorar.",0,2
66,1,3011.59,50,9,72.62,"El programa es adecuado, pero podría mejorar.",0,2
34,0,136.6,5,3,27.32,"El programa es adecuado, pero podría mejorar.",0,0
45,0,4308.08,56,7,76.93,"El programa es adecuado, pero podría mejorar.",0,2
25,1,190.79,12,3,27.18,No estoy satisfecho con el programa.,2,0
62,1,4201.95,43,11,119.46,"El programa es adecuado, pero podría mejorar.",0,2
43,1,4301.34,42,7,125.92,"Me encanta el programa, es muy útil.",1,2
60,1,196.42,12,1,27.51,No estoy satisfecho con el programa.,2,0
50,1,76.89,11,1,27.15,No estoy satisfecho con el programa.,2,0
55,0,631.62,18,3,35.09,"El programa es adecuado, pero podría mejorar.",0,1
57,0,339.9,15,3,22.66,"El programa es adecuado, pero podría mejorar.",0,0
22,1,63.11,12,3,21.46,"El programa es adecuado, pero podría mejorar.",0,0
34,1,6405.96,53,9,148.2,"El programa es adecuado, pero podría mejorar.",0,2
48,1,804.18,24,5,51.58,"El programa es adecuado, pero podría mejorar.",0,1
38,1,4791.78,46,7,128.89,"Me encanta el programa, es muy útil.",1,2
22,1,5062.99,48,12,119.55,"El programa es adecuado, pero podría mejorar.",0,2
56,0,6482.61,51,9,127.11,"El programa es adecuado, pero podría mejorar.",0,2
29,1,1124.62,31,6,42.31,"Me encanta el programa, es muy útil.",1,1
42,1,3707.96,40,8,118.91,"Me encanta el programa, es muy útil.",1,2
23,0,7337.68,56,10,131.03,"El programa es adecuado, pero podría mejorar.",0,2
36,0,210.96,9,2,23.44,"Me encanta el programa, es muy útil.",1,0
24,0,8450.6,58,10,145.7,"Me encanta el programa, es muy útil.",1,2
54,1,1212.26,30,4,59.57,"Me encanta el programa, es muy útil.",1,1
28,0,699.72,17,4,41.16,"El programa es adecuado, pero podría mejorar.",0,1
42,0,695.52,16,3,43.47,"Me encanta el programa, es muy útil.",1,1
23,0,417.34,14,1,29.81,No estoy satisfecho con el programa.,2,0
45,0,242.22,11,2,22.02,"El programa es adecuado, pero podría mejorar.",0,0
50,0,1134.12,26,4,43.62,"El programa es adecuado, pero podría mejorar.",0,1
56,1,5429.07,58,8,110.06,"Me encanta el programa, es muy útil.",1,2
27,1,4156.05,42,9,114.86,"El programa es adecuado, pero podría mejorar.",0,2
43,1,1009.04,32,5,37.32,"Me encanta el programa, es muy útil.",1,1
63,0,258.61,11,2,23.51,"Me encanta el programa, es muy útil.",1,0
21,0,1554.12,27,5,57.56,"El programa es adecuado, pero podría mejorar.",0,1
24,0,6418.32,47,8,136.56,"El programa es adecuado, pero podría mejorar.",0,2
35,0,1628.64,24,4,67.86,"El programa es adecuado, pero podría mejorar.",0,1
22,1,1241.77,32,4,50.09,"Me encanta el programa, es muy útil.",1,1
47,0,936.25,25,6,37.45,"Me encanta el programa, es muy útil.",1,1
20,1,1035.33,30,6,41.06,"El programa es adecuado, pero podría mejorar.",0,1
63,0,1173.06,18,5,65.17,"Me encanta el programa, es muy útil.",1,1
64,0,690.72,16,6,43.17,"El programa es adecuado, pero podría mejorar.",0,1
67,0,51.08,2,1,25.54,No estoy satisfecho con el programa.,2,0
43,1,5662.09,55,11,122.54,"El programa es adecuado, pero podría mejorar.",0,2
26,1,3536.01,39,10,109.4,"El programa es adecuado, pero podría mejorar.",0,2
61,0,1203.2,20,6,60.16,"Me encanta el programa, es muy útil.",1,1
47,0,237.4,10,3,23.74,"El programa es adecuado, pero podría mejorar.",0,0
67,1,4242.62,41,9,131.95,"El programa es adecuado, pero podría mejorar.",0,2
30,0,1763.49,29,5,60.81,"El programa es adecuado, pero podría mejorar.",0,1
55,1,125.25,20,2,8.59,"El programa es adecuado, pero podría mejorar.",0,0
24,0,6032.64,48,12,125.68,"El programa es adecuado, pero podría mejorar.",0,2
53,1,1151.52,30,4,55.34,"El programa es adecuado, pero podría mejorar.",0,1
40,1,1365.45,26,4,62.7,"Me encanta el programa, es muy útil.",1,1
23,0,6451.04,46,10,140.24,"El programa es adecuado, pero podría mejorar.",0,2
25,0,1353.09,23,4,58.83,"Me encanta el programa, es muy útil.",1,1
49,0,950.04,29,4,32.76,"El programa es adecuado, pero podría mejorar.",0,1
35,0,6464.41,53,12,121.97,"Me encanta el programa, es muy útil.",1,2
57,0,3678.92,49,10,75.08,"El programa es adecuado, pero podría mejorar.",0,2
24,0,3707.44,44,6,84.26,"Me encanta el programa, es muy útil.",1,2
56,0,153.27,9,1,17.03,No estoy satisfecho con el programa.,2,0
65,0,918.6,20,6,45.93,"El programa es adecuado, pero podría mejorar.",0,1
63,1,100.82,11,3,18.26,"Me encanta el programa, es muy útil.",1,0
53,1,5529.02,61,7,101.76,"El programa es adecuado, pero podría mejorar.",0,2
20,1,4718.55,54,10,103.98,"El programa es adecuado, pero podría mejorar.",0,2
54,1,1166.73,38,3,38.14,"Me encanta el programa, es muy útil.",1,1
55,1,4804.84,61,11,90.15,"Me encanta el programa, es muy útil.",1,2
23,1,844.85,31,4,34,"El programa es adecuado, pero podría mejorar.",0,1
68,0,110.25,7,3,15.75,"Me encanta el programa, es muy útil.",1,0
40,1,210.33,16,1,23.77,"El programa es adecuado, pero podría mejorar.",0,0
64,1,56.02,12,3,17.9,"El programa es adecuado, pero podría mejorar.",0,0
54,1,3645.3,41,8,116.24,"El programa es adecuado, pero podría mejorar.",0,2
21,0,1092.96,22,6,49.68,"El programa es adecuado, pero podría mejorar.",0,1
43,0,5974.4,40,6,149.36,"Me encanta el programa, es muy útil.",1,2
33,1,1079.46,35,5,39.62,"Me encanta el programa, es muy útil.",1,1
60,0,3890.64,43,12,90.48,"El programa es adecuado, pero podría mejorar.",0,2
70,0,93,5,1,18.6,"Me encanta el programa, es muy útil.",1,0
28,0,3616.8,48,8,75.35,"Me encanta el programa, es muy útil.",1,2
46,0,5040.9,45,7,112.02,"El programa es adecuado, pero podría mejorar.",0,2
37,0,3509.68,38,11,92.36,"Me encanta el programa, es muy útil.",1,2
68,0,579.53,17,5,34.09,"El programa es adecuado, pero podría mejorar.",0,1
20,0,904.4,19,3,47.6,"Me encanta el programa, es muy útil.",1,1
18,0,3608.09,31,7,116.39,"El programa es adecuado, pero podría mejorar.",0,2
29,1,1140.31,30,5,52.99,"El programa es adecuado, pero podría mejorar.",0,1
63,1,311.16,19,1,29.04,"El programa es adecuado, pero podría mejorar.",0,0
55,1,103.54,9,3,13.55,No estoy satisfecho con el programa.,2,0
58,0,37.92,6,2,6.32,"El programa es adecuado, pero podría mejorar.",0,0
62,0,139.2,12,2,11.6,"Me encanta el programa, es muy útil.",1,0
37,1,85.91,13,3,10.79,"Me encanta el programa, es muy útil.",1,0
49,0,4673.13,51,6,91.63,"El programa es adecuado, pero podría mejorar.",0,2
46,0,64.8,8,2,8.1,"El programa es adecuado, pero podría mejorar.",0,0
37,1,4664.03,69,11,77.15,"El programa es adecuado, pero podría mejorar.",0,2
21,1,5667.42,55,6,120.06,"Me encanta el programa, es muy útil.",1,2
45,1,52.68,9,2,5.09,"El programa es adecuado, pero podría mejorar.",0,0
35,0,850.2,15,4,56.68,"El programa es adecuado, pero podría mejorar.",0,1
27,0,4423.36,32,11,138.23,"El programa es adecuado, pero podría mejorar.",0,2
42,1,5023.67,51,8,108.19,"Me encanta el programa, es muy útil.",1,2
31,1,220.68,18,2,23.74,No estoy satisfecho con el programa.,2,0
21,0,1107.55,17,5,65.15,"El programa es adecuado, pero podría mejorar.",0,1
21,1,4924.05,64,10,87.4,"El programa es adecuado, pero podría mejorar.",0,2
21,0,49.6,4,3,12.4,No estoy satisfecho con el programa.,2,0
23,0,1366.47,21,4,65.07,"Me encanta el programa, es muy útil.",1,1
50,0,844.92,18,5,46.94,"Me encanta el programa, es muy útil.",1,1
42,0,219.52,8,1,27.44,"Me encanta el programa, es muy útil.",1,0
30,1,4773.55,60,12,89.47,"Me encanta el programa, es muy útil.",1,2
64,0,397.35,15,1,26.49,No estoy satisfecho con el programa.,2,0
40,0,3186.3,30,8,106.21,"Me encanta el programa, es muy útil.",1,2
63,1,4897.76,42,10,131.06,"El programa es adecuado, pero podría mejorar.",0,2
22,0,97.3,7,3,13.9,"El programa es adecuado, pero podría mejorar.",0,0
55,1,1910.37,37,5,69.91,"El programa es adecuado, pero podría mejorar.",0,1
50,0,3460.47,39,11,88.73,"Me encanta el programa, es muy útil.",1,2
35,0,6774.9,55,8,123.18,"El programa es adecuado, pero podría mejorar.",0,2
24,0,889.68,24,3,37.07,"Me encanta el programa, es muy útil.",1,1
38,1,271.08,14,3,28.83,"El programa es adecuado, pero podría mejorar.",0,0
23,0,3922.92,34,8,115.38,"El programa es adecuado, pero podría mejorar.",0,2
51,0,4293,50,10,85.86,"Me encanta el programa, es muy útil.",1,2
48,1,3730.84,46,9,94.76,"Me encanta el programa, es muy útil.",1,2
60,1,987.77,31,5,38.69,"El programa es adecuado, pero podría mejorar.",0,1
47,0,93.24,7,1,13.32,No estoy satisfecho con el programa.,2,0
34,1,3347.89,54,11,72.3,"El programa es adecuado, pero podría mejorar.",0,2
33,0,99.19,13,3,7.63,"Me encanta el programa, es muy útil.",1,0
69,0,236.5,10,3,23.65,"El programa es adecuado, pero podría mejorar.",0,0
22,1,5638.97,67,10,93.42,"Me encanta el programa, es muy útil.",1,2
19,1,1249.55,29,4,55.84,"El programa es adecuado, pero podría mejorar.",0,1
48,0,74.61,9,3,8.29,"El programa es adecuado, pero podría mejorar.",0,0
42,0,3408.24,44,11,77.46,"Me encanta el programa, es muy útil.",1,2
36,0,872.28,18,6,48.46,"Me encanta el programa, es muy útil.",1,1
70,0,1316.32,19,6,69.28,"Me encanta el programa, es muy útil.",1,1
28,0,1190.35,19,6,62.65,"Me encanta el programa, es muy útil.",1,1
47,0,54.24,6,1,9.04,"Me encanta el programa, es muy útil.",1,0
66,0,132.5,10,2,13.25,"Me encanta el programa, es muy útil.",1,0
31,0,5597.33,53,9,105.61,"Me encanta el programa, es muy útil.",1,2
65,0,203.64,12,2,16.97,"El programa es adecuado, pero podría mejorar.",0,0
54,0,200,8,3,25,"Me encanta el programa, es muy útil.",1,0
19,1,875.73,21,6,55.81,"Me encanta el programa, es muy útil.",1,1
55,0,15.35,1,1,15.35,"Me encanta el programa, es muy útil.",1,0
28,0,4120.12,34,9,121.18,"El programa es adecuado, pero podría mejorar.",0,2
18,1,43.54,11,1,7.38,"El programa es adecuado, pero podría mejorar.",0,0
55,0,197.04,12,1,16.42,No estoy satisfecho con el programa.,2,0
49,0,3855.36,48,6,80.32,"El programa es adecuado, pero podría mejorar.",0,2
44,0,87.57,9,3,9.73,"El programa es adecuado, pero podría mejorar.",0,0
33,1,4209.78,61,12,78.55,"Me encanta el programa, es muy útil.",1,2
54,1,980.53,27,4,52.72,"El programa es adecuado, pero podría mejorar.",0,1
26,0,8382.6,60,12,139.71,"El programa es adecuado, pero podría mejorar.",0,2
35,0,3532.95,45,11,78.51,"El programa es adecuado, pero podría mejorar.",0,2
46,0,1132.78,22,3,51.49,"Me encanta el programa, es muy útil.",1,1
40,1,1376.94,36,3,51.75,"Me encanta el programa, es muy útil.",1,1
48,0,1025.24,19,5,53.96,"El programa es adecuado, pero podría mejorar.",0,1
61,1,3057.68,51,12,70.04,"El programa es adecuado, pero podría mejorar.",0,2
65,0,1600.5,25,5,64.02,"El programa es adecuado, pero podría mejorar.",0,1
56,1,101.54,16,2,9.89,No estoy satisfecho con el programa.,2,0
51,0,1277.22,21,5,60.82,"El programa es adecuado, pero podría mejorar.",0,1
19,0,749.87,17,5,44.11,"El programa es adecuado, pero podría mejorar.",0,1
64,0,1003.05,27,3,37.15,"El programa es adecuado, pero podría mejorar.",0,1
20,0,104.88,8,3,13.11,No estoy satisfecho con el programa.,2,0
22,0,8087.72,59,11,137.08,"Me encanta el programa, es muy útil.",1,2
38,0,872.74,22,5,39.67,"El programa es adecuado, pero podría mejorar.",0,1
22,1,5990.22,62,11,112.48,"El programa es adecuado, pero podría mejorar.",0,2
25,0,709.8,20,3,35.49,"El programa es adecuado, pero podría mejorar.",0,1
31,0,5265.63,41,8,128.43,"Me encanta el programa, es muy útil.",1,2
35,1,2632.7,40,6,79.17,"El programa es adecuado, pero podría mejorar.",0,2
45,0,3946.28,52,12,75.89,"El programa es adecuado, pero podría mejorar.",0,2
46,0,1453.6,23,5,63.2,"El programa es adecuado, pero podría mejorar.",0,1
60,1,6571.71,58,9,136.46,"Me encanta el programa, es muy útil.",1,2
38,0,5045,50,9,100.9,"El programa es adecuado, pero podría mejorar.",0,2
66,1,6207.73,66,12,106.54,"Me encanta el programa, es muy útil.",1,2
19,0,4010.64,51,7,78.64,"El programa es adecuado, pero podría mejorar.",0,2
43,0,5759.68,41,11,140.48,"El programa es adecuado, pero podría mejorar.",0,2
48,0,4971.93,59,6,84.27,"Me encanta el programa, es muy útil.",1,2
