edad,sexo,total_gastado,total_compras,frecuencia_compras,promedio_gasto_por_compra,resenas,sentimiento_resena,tipo_cliente
19,1,4217.98,46,10,102.18,"Me encanta el programa, es muy útil.",1,2
65,0,565.56,18,5,31.42,"Me encanta el programa, es muy útil.",1,1
66,1,283.44,19,1,20.21,"El programa es adecuado, pero podría mejorar.",0,0
70,1,4185.17,39,10,125.88,"Me encanta el programa, es muy útil.",1,2
21,1,3225.37,48,9,79.67,"Me encanta el programa, es muy útil.",1,2
46,1,1096.14,21,3,65.91,"Me encanta el programa, es muy útil.",1,1
38,0,3454.15,35,10,98.69,"Me encanta el programa, es muy útil.",1,2
33,1,149.63,16,2,11.91,No estoy satisfecho con el programa.,2,0
30,0,241.22,14,1,17.23,"Me encanta el programa, es muy útil.",1,0
44,0,627.75,15,3,41.85,"Me encanta el programa, es muy útil.",1,1
35,0,5778.34,43,12,134.38,"Me encanta el programa, es muy útil.",1,2
41,1,1067.91,21,4,69.81,"El programa es adecuado, pero podría mejorar.",0,1
60,1,2821.97,38,9,84.62,"El programa es adecuado, pero podría mejorar.",0,2
60,1,1935.02,38,5,63.04,"Me encanta el programa, es muy útil.",1,1
46,0,7387.98,59,8,125.22,"Me encanta el programa, es muy útil.",1,2
69,0,637.6,16,3,39.85,"Me encanta el programa, es muy útil.",1,1
69,0,140.85,9,1,15.65,No estoy satisfecho con el programa.,2,0
49,1,1472.76,27,4,68.39,"Me encanta el programa, es muy útil.",1,1
58,1,188.76,14,3,20.39,No estoy satisfecho con el programa.,2,0
38,1,71.27,8,3,11.71,"El programa es adecuado, pero podría mejorar.",0,0
35,0,8195.55,55,7,149.01,"Me encanta el programa, es muy útil.",1,2
46,1,4160.81,59,9,76.65,"Me encanta el programa, es muy útil.",1,2
23,0,6566,49,9,134,"El programa es adecuado, pero podría mejorar.",0,2
61,0,1007.2,16,5,62.95,"Me encanta el programa, es muy útil.",1,1
23,1,331.93,18,2,23.5,"El programa es adecuado, pero podría mejorar.",0,0
63,1,7181.11,58,9,140.09,"Me encanta el programa, es muy útil.",1,2
29,0,6283.72,58,12,108.34,"El programa es adecuado, pero podría mejorar.",0,2
45,0,78.96,7,3,11.28,No estoy satisfecho con el programa.,2,0
62,0,6008.96,41,12,146.56,"Me encanta el programa, es muy útil.",1,2
30,1,1914.88,36,6,69.56,"Me encanta el programa, es muy útil.",1,1
67,0,129,6,3,21.5,"Me encanta el programa, es muy útil.",1,0
39,1,60.88,14,1,5.72,"El programa es adecuado, pero podría mejorar.",0,0
32,1,74.72,7,1,29.47,"El programa es adecuado, pero podría mejorar.",0,0
43,1,293.39,20,3,18.76,"Me encanta el programa, es muy útil.",1,0
51,1,170.43,21,3,11.6,"Me encanta el programa, es muy útil.",1,0
64,0,71.04,6,1,11.84,"Me encanta el programa, es muy útil.",1,0
55,0,6353.58,51,10,124.58,"Me encanta el programa, es muy útil.",1,2
48,1,5120.45,49,7,120.76,"Me encanta el programa, es muy útil.",1,2
39,1,2768.8,45,12,78.29,"El programa es adecuado, pero podría mejorar.",0,2
63,1,950.21,26,3,45.45,"El programa es adecuado, pero podría mejorar.",0,1
25,1,8489.56,65,7,145.91,"Me encanta el programa, es muy útil.",1,2
51,0,145.08,9,3,16.12,No estoy satisfecho con el programa.,2,0
51,1,86.64,10,1,12.64,No estoy satisfecho con el programa.,2,0
27,0,1568.1,30,3,52.27,"El programa es adecuado, pero podría mejorar.",0,1
39,1,410.76,20,1,28.04,"El programa es adecuado, pero podría mejorar.",0,0
62,0,3871.8,45,8,86.04,"Me encanta el programa, es muy útil.",1,2
57,1,1711.49,38,3,57.6,"Me encanta el programa, es muy útil.",1,1
63,1,124.63,24,1,5.13,"El programa es adecuado, pero podría mejorar.",0,0
59,0,1189.4,20,3,59.47,"El programa es adecuado, pero podría mejorar.",0,1
64,1,1161.72,33,3,42.1,"El programa es adecuado, pero podría mejorar.",0,1
26,1,223.43,19,1,20.16,No estoy satisfecho con el programa.,2,0
70,1,138.76,12,3,21.74,"Me encanta el programa, es muy útil.",1,0
28,1,158.39,15,3,13.8,No estoy satisfecho con el programa.,2,0
58,1,285.11,14,3,28.24,"Me encanta el programa, es muy útil.",1,0
21,1,1719.9,34,3,65.28,"El programa es adecuado, pero podría mejorar.",0,1
23,0,3507.36,48,11,73.07,"El programa es adecuado, pero podría mejorar.",0,2
48,0,97.92,8,2,12.24,"El programa es adecuado, pero podría mejorar.",0,0
48,0,1747.25,29,5,60.25,"Me encanta el programa, es muy útil.",1,1
67,1,92.62,17,3,9.93,"El programa es adecuado, pero podría mejorar.",0,0
52,1,1431.44,27,5,64.04,"El programa es adecuado, pero podría mejorar.",0,1
63,1,4890.34,51,8,115.9,"Me encanta el programa, es muy útil.",1,2
19,1,4544.56,67,12,77.81,"El programa es adecuado, pero podría mejorar.",0,2
54,0,5508.5,50,7,110.17,"El programa es adecuado, pero podría mejorar.",0,2
29,0,94.96,8,1,11.87,No estoy satisfecho con el programa.,2,0
63,0,843.36,24,5,35.14,"Me encanta el programa, es muy útil.",1,1
61,1,1169.67,33,5,45.86,"El programa es adecuado, pero podría mejorar.",0,1
44,1,1641.62,33,4,59.43,"Me encanta el programa, es muy útil.",1,1
63,0,4914.03,33,12,148.91,"El programa es adecuado, pero podría mejorar.",0,2
66,0,109.24,4,2,27.31,"El programa es adecuado, pero podría mejorar.",0,0
41,1,89.09,10,1,13.48,No estoy satisfecho con el programa.,2,0
48,0,4137.3,30,10,137.91,"Me encanta el programa, es muy útil.",1,2
53,1,5398.61,45,7,140.97,"Me encanta el programa, es muy útil.",1,2
56,1,5055.19,42,10,147.33,"Me encanta el programa, es muy útil.",1,2
48,1,1011.33,22,6,60.99,"El programa es adecuado, pero podría mejorar.",0,1
18,0,801.38,17,6,47.14,"Me encanta el programa, es muy útil.",1,1
39,0,39.65,5,1,7.93,No estoy satisfecho con el programa.,2,0
59,1,1070.97,30,3,41.93,"Me encanta el programa, es muy útil.",1,1
38,1,277.09,16,3,22.73,"El programa es adecuado, pero podría mejorar.",0,0
27,1,756.29,21,3,45.67,"El programa es adecuado, pero podría mejorar.",0,1
49,1,1448.97,36,6,52.79,"El programa es adecuado, pero podría mejorar.",0,1
43,0,4811.34,51,7,94.34,"El programa es adecuado, pero podría mejorar.",0,2
54,0,6388.26,51,9,125.26,"Me encanta el programa, es muy útil.",1,2
56,1,1601.71,36,4,52.59,"Me encanta el programa, es muy útil.",1,1
26,0,222.32,8,3,27.79,No estoy satisfecho con el programa.,2,0
46,1,267.32,24,3,16.09,"Me encanta el programa, es muy útil.",1,0
60,1,396.65,24,3,24.61,No estoy satisfecho con el programa.,2,0
34,1,1229.12,34,4,43.81,"Me encanta el programa, es muy útil.",1,1
31,0,1460.7,30,5,48.69,"Me encanta el programa, es muy útil.",1,1
37,1,989.57,36,6,37.24,"El programa es adecuado, pero podría mejorar.",0,1
64,1,196.82,18,2,19.01,No estoy satisfecho con el programa.,2,0
50,1,190.91,23,1,11.05,"El programa es adecuado, pero podría mejorar.",0,0
65,1,4911.21,59,7,94.03,"El programa es adecuado, pero podría mejorar.",0,2
63,1,58.34,11,1,28.15,No estoy satisfecho con el programa.,2,0
23,1,780.85,23,3,46.45,"Me encanta el programa, es muy útil.",1,1
54,1,6411.29,66,12,106.45,"Me encanta el programa, es muy útil.",1,2
21,0,166.77,9,2,18.53,No estoy satisfecho con el programa.,2,0
66,0,86.67,9,1,9.63,"El programa es adecuado, pero podría mejorar.",0,0
27,0,387.4,13,1,29.8,No estoy satisfecho con el programa.,2,0
38,1,1531.81,31,3,67.69,"Me encanta el programa, es muy útil.",1,1
41,1,617.78,25,3,34.63,"El programa es adecuado, pero podría mejorar.",0,1
30,1,252.93,18,3,21,"El programa es adecuado, pero podría mejorar.",0,0
47,0,3938.2,35,7,112.52,"El programa es adecuado, pero podría mejorar.",0,2
68,1,314.7,16,2,29.93,No estoy satisfecho con el programa.,2,0
66,1,3007.54,48,7,78.24,"El programa es adecuado, pero podría mejorar.",0,2
58,1,695.65,21,4,43.75,"El programa es adecuado, pero podría mejorar.",0,1
66,1,7116.18,65,10,117.81,"El programa es adecuado, pero podría mejorar.",0,2
32,1,244.96,23,1,16.56,No estoy satisfecho con el programa.,2,0
65,1,1684.14,30,5,66.44,"El programa es adecuado, pero podría mejorar.",0,1
30,1,851.11,32,4,31.32,"Me encanta el programa, es muy útil.",1,1
32,0,2589.44,32,7,80.92,"El programa es adecuado, pero podría mejorar.",0,2
38,1,126.05,8,2,27.64,"El programa es adecuado, pero podría mejorar.",0,0
21,0,286.3,10,2,28.63,"El programa es adecuado, pero podría mejorar.",0,0
57,1,1112.99,37,4,39.43,"El programa es adecuado, pero podría mejorar.",0,1
66,0,1800.5,26,3,69.25,"El programa es adecuado, pero podría mejorar.",0,1
49,0,4699.52,56,12,83.92,"El programa es adecuado, pero podría mejorar.",0,2
31,1,4643.02,41,11,148.65,"El programa es adecuado, pero podría mejorar.",0,2
32,1,108.89,10,1,18.12,"El programa es adecuado, pero podría mejorar.",0,0
44,0,4885.8,51,8,95.8,"Me encanta el programa, es muy útil.",1,2
48,0,2901.15,35,12,82.89,"El programa es adecuado, pero podría mejorar.",0,2
41,1,961.23,23,3,61.33,"Me encanta el programa, es muy útil.",1,1
29,1,6214.73,56,9,134.05,"El programa es adecuado, pero podría mejorar.",0,2
55,1,4460.46,61,12,84.94,"El programa es adecuado, pero podría mejorar.",0,2
39,0,113.88,13,2,8.76,"Me encanta el programa, es muy útil.",1,0
19,1,7160.38,57,11,148.28,"Me encanta el programa, es muy útil.",1,2
64,1,4529.33,63,12,77.25,"Me encanta el programa, es muy útil.",1,2
31,1,341.4,22,1,20.59,No estoy satisfecho con el programa.,2,0
30,1,121.4,8,2,28.57,"Me encanta el programa, es muy útil.",1,0
57,1,212.09,18,2,13.91,"Me encanta el programa, es muy útil.",1,0
56,0,1944,30,5,64.8,"El programa es adecuado, pero podría mejorar.",0,1
51,0,635.93,19,6,33.47,"El programa es adecuado, pero podría mejorar.",0,1
44,1,4803.25,59,10,93.37,"El programa es adecuado, pero podría mejorar.",0,2
55,0,4843.41,33,8,146.77,"Me encanta el programa, es muy útil.",1,2
36,0,1834.2,30,6,61.14,"El programa es adecuado, pero podría mejorar.",0,1
51,0,57.9,2,1,28.95,"El programa es adecuado, pero podría mejorar.",0,0
22,0,136.76,13,3,10.52,"Me encanta el programa, es muy útil.",1,0
26,0,4398.26,47,11,93.58,"Me encanta el programa, es muy útil.",1,2
44,0,6344.64,48,8,132.18,"El programa es adecuado, pero podría mejorar.",0,2
65,1,1322.65,32,4,48.09,"El programa es adecuado, pero podría mejorar.",0,1
39,0,83.28,4,3,20.82,"Me encanta el programa, es muy útil.",1,0
44,0,93.06,11,3,8.46,"Me encanta el programa, es muy útil.",1,0
57,0,4179.6,43,7,97.2,"Me encanta el programa, es muy útil.",1,2
34,0,106.16,4,1,26.54,No estoy satisfecho con el programa.,2,0
70,0,22.68,2,2,11.34,"Me encanta el programa, es muy útil.",1,0
35,1,987.04,24,4,60.31,"El programa es adecuado, pero podría mejorar.",0,1
22,0,4753.08,36,10,132.03,"Me encanta el programa, es muy útil.",1,2
46,0,1626.03,29,5,56.07,"El programa es adecuado, pero podría mejorar.",0,1
63,0,165.13,7,3,23.59,"El programa es adecuado, pero podría mejorar.",0,0
54,0,5351.29,49,6,109.21,"Me encanta el programa, es muy útil.",1,2
62,1,7073,63,8,123.46,"El programa es adecuado, pero podría mejorar.",0,2
22,0,52.2,10,3,5.22,"Me encanta el programa, es muy útil.",1,0
28,0,1255.99,29,6,43.31,"El programa es adecuado, pero podría mejorar.",0,1
53,1,943.18,23,5,60.16,"Me encanta el programa, es muy útil.",1,1
50,1,281.47,18,2,25.85,No estoy satisfecho con el programa.,2,0
31,1,119.32,20,1,6.9,No estoy satisfecho con el programa.,2,0
42,0,49.2,8,2,6.15,"Me encanta el programa, es muy útil.",1,0
39,0,113.3,5,1,22.66,"Me encanta el programa, es muy útil.",1,0
44,0,1831.5,30,5,61.05,"El programa es adecuado, pero podría mejorar.",0,1
31,1,1948.7,36,3,63.37,"El programa es adecuado, pero podría mejorar.",0,1
49,1,4206.81,58,9,85.43,"El programa es adecuado, pero podría mejorar.",0,2
65,1,4534.97,58,8,86.32,"Me encanta el programa, es muy útil.",1,2
19,0,640.08,21,4,30.48,"El programa es adecuado, pero podría mejorar.",0,1
23,0,3131.84,32,11,97.87,"El programa es adecuado, pero podría mejorar.",0,2
59,0,4898.7,45,6,108.86,"El programa es adecuado, pero podría mejorar.",0,2
34,0,476.7,15,6,31.78,"Me encanta el programa, es muy útil.",1,1
65,0,7201.11,53,12,135.87,"El programa es adecuado, pero podría mejorar.",0,2
22,0,3181.76,32,6,99.43,"El programa es adecuado, pero podría mejorar.",0,2
40,1,5774.59,65,9,100.76,"El programa es adecuado, pero podría mejorar.",0,2
26,0,248.88,12,1,20.74,"Me encanta el programa, es muy útil.",1,0
52,1,911.25,23,3,48.51,"El programa es adecuado, pero podría mejorar.",0,1
39,0,1374.1,26,5,52.85,"Me encanta el programa, es muy útil.",1,1
26,0,921.5,19,3,48.5,"Me encanta el programa, es muy útil.",1,1
33,0,6197.94,42,10,147.57,"El programa es adecuado, pero podría mejorar.",0,2
43,0,1568.84,26,3,60.34,"El programa es adecuado, pero podría mejorar.",0,1
42,0,5835.6,60,11,97.26,"Me encanta el programa, es muy útil.",1,2
29,0,103.05,15,1,6.87,"Me encanta el programa, es muy útil.",1,0
40,1,69.76,11,2,29.51,No estoy satisfecho con el programa.,2,0
30,1,4693.71,42,12,146.04,"Me encanta el programa, es muy útil.",1,2
27,1,3412.66,54,7,73.54,"El programa es adecuado, pero podría mejorar.",0,2
50,1,4272.95,62,6,81.44,"El programa es adecuado, pero podría mejorar.",0,2
19,1,1519.73,34,4,61.7,"Me encanta el programa, es muy útil.",1,1
23,1,7500.56,55,7,149.34,"Me encanta el programa, es muy útil.",1,2
49,1,372.65,24,1,22.62,"Me encanta el programa, es muy útil.",1,0
69,0,8.25,1,1,8.25,"Me encanta el programa, es muy útil.",1,0
39,0,6355.8,45,9,141.24,"El programa es adecuado, pero podría mejorar.",0,2
28,0,101.04,6,1,16.84,No estoy satisfecho con el programa.,2,0
47,0,1296.74,23,3,56.38,"Me encanta el programa, es muy útil.",1,1
40,0,1629.8,29,6,56.2,"Me encanta el programa, es muy útil.",1,1
21,0,2595.94,31,7,83.74,"El programa es adecuado, pero podría mejorar.",0,2
66,1,267.68,20,1,23.82,"El programa es adecuado, pero podría mejorar.",0,0
40,1,1070.09,29,6,51.17,"Me encanta el programa, es muy útil.",1,1
37,0,946.39,17,5,55.67,"Me encanta el programa, es muy útil.",1,1
33,1,4849.7,47,9,123.66,"Me encanta el programa, es muy útil.",1,2
37,1,185.13,18,1,14.39,No estoy satisfecho con el programa.,2,0
26,0,10.8,1,1,10.8,"Me encanta el programa, es muy útil.",1,0
24,0,11,2,3,5.5,"Me encanta el programa, es muy útil.",1,0
35,1,148.55,17,1,9.04,No estoy satisfecho con el programa.,2,0
46,0,2939.2,40,8,73.48,"Me encanta el programa, es muy útil.",1,2
64,1,48.76,7,2,11.74,"Me encanta el programa, es muy útil.",1,0
65,0,539.04,16,5,33.69,"El programa es adecuado, pero podría mejorar.",0,1
31,0,2628.54,34,8,77.31,"Me encanta el programa, es muy útil.",1,2
61,1,962.53,27,3,49.03,"El programa es adecuado, pero podría mejorar.",0,1
38,0,6953.62,58,10,119.89,"El programa es adecuado, pero podría mejorar.",0,2
55,1,920.55,25,5,55.13,"El programa es adecuado, pero podría mejorar.",0,1
54,0,1473.56,22,5,66.98,"El programa es adecuado, pero podría mejorar.",0,1
43,1,155.35,16,1,17.97,"El programa es adecuado, pero podría mejorar.",0,0
24,0,5313,44,12,120.75,"Me encanta el programa, es muy útil.",1,2
33,0,3590.91,51,8,70.41,"El programa es adecuado, pero podría mejorar.",0,2
41,0,4012.47,33,8,121.59,"Me encanta el programa, es muy útil.",1,2
66,0,1124.42,22,5,51.11,"Me encanta el programa, es muy útil.",1,1
18,1,4853.9,41,11,146.11,"Me encanta el programa, es muy útil.",1,2
62,1,203.69,17,3,14.19,"El programa es adecuado, pero podría mejorar.",0,0
36,0,199.04,8,3,24.88,No estoy satisfecho con el programa.,2,0
28,1,1114.73,31,4,43.28,"El programa es adecuado, pero podría mejorar.",0,1
49,1,809.95,33,3,34.16,"Me encanta el programa, es muy útil.",1,1
26,0,47.2,2,2,23.6,"El programa es adecuado, pero podría mejorar.",0,0
63,1,775.83,27,6,37.66,"El programa es adecuado, pero podría mejorar.",0,1
43,0,5.4,1,2,5.4,No estoy satisfecho con el programa.,2,0
19,1,7219.68,64,9,121.63,"El programa es adecuado, pero podría mejorar.",0,2
63,0,4013.4,30,10,133.78,"Me encanta el programa, es muy útil.",1,2
32,1,831.24,29,3,33.69,"Me encanta el programa, es muy útil.",1,1
41,1,1242,33,3,48.14,"El programa es adecuado, pero podría mejorar.",0,1
25,1,1175.96,29,3,53.83,"Me encanta el programa, es muy útil.",1,1
26,1,2629.3,45,9,70.46,"El programa es adecuado, pero podría mejorar.",0,2
55,0,4862.34,42,6,115.77,"El programa es adecuado, pero podría mejorar.",0,2
26,0,368.06,14,1,26.29,"Me encanta el programa, es muy útil.",1,0
36,1,7513.02,60,12,146.64,"El programa es adecuado, pero podría mejorar.",0,2
20,0,55.5,2,2,27.75,No estoy satisfecho con el programa.,2,0
42,0,1289.4,21,4,61.4,"El programa es adecuado, pero podría mejorar.",0,1
55,1,2834.87,41,12,79.67,"Me encanta el programa, es muy útil.",1,2
49,0,17.31,1,1,17.31,"El programa es adecuado, pero podría mejorar.",0,0
23,1,219.09,18,3,21.58,No estoy satisfecho con el programa.,2,0
69,1,972.71,37,4,31.53,"El programa es adecuado, pero podría mejorar.",0,1
22,0,67.56,3,2,22.52,No estoy satisfecho con el programa.,2,0
26,1,4909.76,44,6,143.18,"El programa es adecuado, pero podría mejorar.",0,2
19,1,3534.14,45,12,87.2,"Me encanta el programa, es muy útil.",1,2
37,1,3091.4,39,10,98.33,"Me encanta el programa, es muy útil.",1,2
50,1,831.05,22,5,52.81,"Me encanta el programa, es muy útil.",1,1
37,0,349.95,15,3,23.33,"Me encanta el programa, es muy útil.",1,0
27,1,3070.12,48,12,80.06,"El programa es adecuado, pero podría mejorar.",0,2
49,1,1253.47,29,4,55.44,"Me encanta el programa, es muy útil.",1,1
55,1,4367.15,61,12,78.61,"El programa es adecuado, pero podría mejorar.",0,2
59,1,88.8,10,2,21.21,"El programa es adecuado, pero podría mejorar.",0,0
54,0,119.8,10,2,11.98,"Me encanta el programa, es muy útil.",1,0
26,0,59.35,5,1,11.87,"El programa es adecuado, pero podría mejorar.",0,0
63,1,205.73,21,2,13.78,"El programa es adecuado, pero podría mejorar.",0,0
28,0,1242.57,21,3,59.17,"El programa es adecuado, pero podría mejorar.",0,1
58,0,756.3,15,4,50.42,"Me encanta el programa, es muy útil.",1,1
28,1,790.81,34,4,31.94,"Me encanta el programa, es muy útil.",1,1
63,0,5115.96,54,12,94.74,"Me encanta el programa, es muy útil.",1,2
66,1,593.06,22,6,34.72,"Me encanta el programa, es muy útil.",1,1
66,1,3960.59,60,8,71.18,"Me encanta el programa, es muy útil.",1,2
45,1,173.62,11,1,23.61,"Me encanta el programa, es muy útil.",1,0
22,0,336.14,14,1,24.01,"El programa es adecuado, pero podría mejorar.",0,0
64,0,149.24,13,3,11.48,"Me encanta el programa, es muy útil.",1,0
24,0,342.16,14,1,24.44,"El programa es adecuado, pero podría mejorar.",0,0
34,1,734.37,28,4,34.97,"Me encanta el programa, es muy útil.",1,1
54,0,1632,25,5,65.28,"El programa es adecuado, pero podría mejorar.",0,1
32,1,4944.96,53,11,114.52,"Me encanta el programa, es muy útil.",1,2
28,1,1191.91,33,6,41.03,"El programa es adecuado, pero podría mejorar.",0,1
34,0,269.92,14,2,19.28,No estoy satisfecho con el programa.,2,0
48,1,190.34,24,2,9.6,"El programa es adecuado, pero podría mejorar.",0,0
69,0,542.85,15,3,36.19,"Me encanta el programa, es muy útil.",1,1
38,1,112.77,9,1,26.2,No estoy satisfecho con el programa.,2,0
38,0,690.2,17,5,40.6,"El programa es adecuado, pero podría mejorar.",0,1
28,1,292.4,17,3,27.19,"Me encanta el programa, es muy útil.",1,0
40,1,98.16,16,3,9.32,"El programa es adecuado, pero podría mejorar.",0,0
57,0,67.9,10,2,6.79,"El programa es adecuado, pero podría mejorar.",0,0
21,0,190.4,8,1,23.8,"El programa es adecuado, pero podría mejorar.",0,0
51,1,4535.3,42,11,128.23,"Me encanta el programa, es muy útil.",1,2
18,0,54.85,5,3,10.97,"El programa es adecuado, pero podría mejorar.",0,0
52,1,6084.34,53,10,137.8,"Me encanta el programa, es muy útil.",1,2
46,0,137.45,5,2,27.49,"El programa es adecuado, pero podría mejorar.",0,0
26,1,113.48,18,1,6.64,"El programa es adecuado, pero podría mejorar.",0,0
22,1,330.72,19,3,28.41,No estoy satisfecho con el programa.,2,0
45,0,659.7,15,3,43.98,"El programa es adecuado, pero podría mejorar.",0,1
64,1,121.17,24,1,5.51,"El programa es adecuado, pero podría mejorar.",0,0
60,0,142.8,12,1,11.9,No estoy satisfecho con el programa.,2,0
28,1,122.14,13,2,25.46,No estoy satisfecho con el programa.,2,0
45,1,96.17,10,3,19.04,No estoy satisfecho con el programa.,2,0
28,0,844.39,17,4,49.67,"Me encanta el programa, es muy útil.",1,1
26,1,724.67,26,5,33.95,"Me encanta el programa, es muy útil.",1,1
35,0,743.07,17,4,43.71,"Me encanta el programa, es muy útil.",1,1
57,0,205.2,12,1,17.1,"El programa es adecuado, pero podría mejorar.",0,0
42,1,828.8,32,5,31.04,"Me encanta el programa, es muy útil.",1,1
46,0,211.6,10,2,21.16,"El programa es adecuado, pero podría mejorar.",0,0
65,0,7239.6,60,6,120.66,"Me encanta el programa, es muy útil.",1,2
63,1,103.64,11,2,20.11,No estoy satisfecho con el programa.,2,0
41,1,98.46,19,2,6.51,"El programa es adecuado, pero podría mejorar.",0,0
21,0,153.34,11,2,13.94,"Me encanta el programa, es muy útil.",1,0
30,1,87.74,13,3,11.86,No estoy satisfecho con el programa.,2,0
49,1,55.44,11,1,27.7,"Me encanta el programa, es muy útil.",1,0
44,0,236.4,15,1,15.76,"Me encanta el programa, es muy útil.",1,0
40,0,1323.84,21,6,63.04,"Me encanta el programa, es muy útil.",1,1
69,1,3864.56,55,10,83.04,"Me encanta el programa, es muy útil.",1,2
44,1,244.69,15,3,27.98,"Me encanta el programa, es muy útil.",1,0
53,0,795.36,24,6,33.14,"Me encanta el programa, es muy útil.",1,1
57,1,163.37,15,1,23.4,"Me encanta el programa, es muy útil.",1,0
41,1,264.12,14,2,24.67,"El programa es adecuado, pero podría mejorar.",0,0
20,1,82.34,16,1,9.9,"El programa es adecuado, pero podría mejorar.",0,0
22,0,4596.96,48,11,95.77,"Me encanta el programa, es muy útil.",1,2
19,1,4135.52,37,9,128.22,"Me encanta el programa, es muy útil.",1,2
59,1,1195.33,34,6,48.83,"El programa es adecuado, pero podría mejorar.",0,1
43,0,115.6,5,2,23.12,"El programa es adecuado, pero podría mejorar.",0,0
36,1,2756.3,37,9,85.04,"El programa es adecuado, pero podría mejorar.",0,2
52,0,1737.39,29,3,59.91,"Me encanta el programa, es muy útil.",1,1
70,1,1788.44,33,5,67.11,"El programa es adecuado, pero podría mejorar.",0,1
46,0,89.18,14,2,6.37,No estoy satisfecho con el programa.,2,0
44,1,71.01,12,1,10.16,"Me encanta el programa, es muy útil.",1,0
35,0,234.96,11,3,21.36,"El programa es adecuado, pero podría mejorar.",0,0
32,1,1882.9,33,6,68.32,"El programa es adecuado, pero podría mejorar.",0,1
57,1,6797.7,58,10,140.76,"El programa es adecuado, pero podría mejorar.",0,2
45,0,6676.92,51,10,130.92,"Me encanta el programa, es muy útil.",1,2
33,0,4078.92,38,9,107.34,"Me encanta el programa, es muy útil.",1,2
70,1,7328.51,62,6,137.73,"El programa es adecuado, pero podría mejorar.",0,2
44,1,329.44,24,3,20.31,No estoy satisfecho con el programa.,2,0
31,1,3739.81,52,6,84.13,"El programa es adecuado, pero podría mejorar.",0,2
36,0,7672.5,55,7,139.5,"Me encanta el programa, es muy útil.",1,2
61,0,54.7,5,1,10.94,No estoy satisfecho con el programa.,2,0
37,1,151.01,16,3,17.96,"Me encanta el programa, es muy útil.",1,0
61,1,163.83,20,1,10.22,"El programa es adecuado, pero podría mejorar.",0,0
50,0,2861.1,33,8,86.7,"El programa es adecuado, pero podría mejorar.",0,2
22,1,1639.69,37,4,53.86,"El programa es adecuado, pero podría mejorar.",0,1
70,1,1417.98,33,3,53.53,"El programa es adecuado, pero podría mejorar.",0,1
47,0,150.71,7,1,21.53,No estoy satisfecho con el programa.,2,0
44,0,1705.6,26,3,65.6,"Me encanta el programa, es muy útil.",1,1
64,1,6986.16,61,11,133.87,"El programa es adecuado, pero podría mejorar.",0,2
54,0,5207.3,35,9,148.78,"Me encanta el programa, es muy útil.",1,2
29,0,6174,42,9,147,"El programa es adecuado, pero podría mejorar.",0,2
68,0,310.31,11,2,28.21,"Me encanta el programa, es muy útil.",1,0
62,1,82.02,18,3,5.45,No estoy satisfecho con el programa.,2,0
42,0,2224.8,30,7,74.16,"Me encanta el programa, es muy útil.",1,2
44,1,40.34,9,2,14.78,"El programa es adecuado, pero podría mejorar.",0,0
22,0,1333.25,25,3,53.33,"Me encanta el programa, es muy útil.",1,1
58,0,880.8,24,4,36.7,"Me encanta el programa, es muy útil.",1,1
64,0,3371.8,46,6,73.3,"El programa es adecuado, pero podría mejorar.",0,2
23,1,49.38,6,2,13.9,No estoy satisfecho con el programa.,2,0
55,0,210.32,11,2,19.12,"Me encanta el programa, es muy útil.",1,0
